Type,Value
Faculty,Medicine
Faculty,Dentistry
Faculty,Pharmaceutical Sciences
Faculty,Science
Department,"Anesthesiology, Pharmacology & Therapeutics"
Department,Biochemistry & Molecular Biology
Department,Cellular & Physiological Sciences
Department,Dermatology & Skin Science
Department,Emergency Medicine
Department,Family Practice
Department,Medical Genetics
Department,Medicine
Department,Obstetrics & Gynaecology
Department,Ophthalmology & Visual Sciences
Department,Orthopaedics
Department,Pathology & Laboratory Medicine
Department,Pediatrics
Department,Physical Therapy
Department,Psychiatry
Department,Radiology
Department,Surgery
Department,Urologic Sciences
Department,Audiology & Speech Sciences (School)
Department,Biomedical Engineering (School)
Department,Population & Public Health (School)
Campus,UBC Vancouver
Campus,UBC Okanagan
